question_id,section_key,section_name,prompt,reverse_scored,question_weight_default,scoring_family,notes,option_key,option_text,signal_code,signal_weight
1,core_behaviour,Core Behaviour Signals,"When starting a new piece of work, I usually:",False,1.0,core,,A,move quickly and refine as I go,Core_Driver,1.0
1,core_behaviour,Core Behaviour Signals,"When starting a new piece of work, I usually:",False,1.0,core,,B,talk through the approach with others before moving,Core_Influencer,1.0
1,core_behaviour,Core Behaviour Signals,"When starting a new piece of work, I usually:",False,1.0,core,,C,make sure expectations are clear and people are aligned,Core_Stabiliser,1.0
1,core_behaviour,Core Behaviour Signals,"When starting a new piece of work, I usually:",False,1.0,core,,D,review the detail before taking action,Core_Analyst,1.0
2,core_behaviour,Core Behaviour Signals,My natural pace of work is usually:,False,1.0,core,,A,fast and outcome-focused,Core_Driver,1.0
2,core_behaviour,Core Behaviour Signals,My natural pace of work is usually:,False,1.0,core,,B,energetic and interactive,Core_Influencer,1.0
2,core_behaviour,Core Behaviour Signals,My natural pace of work is usually:,False,1.0,core,,C,steady and consistent,Core_Stabiliser,1.0
2,core_behaviour,Core Behaviour Signals,My natural pace of work is usually:,False,1.0,core,,D,methodical and deliberate,Core_Analyst,1.0
3,core_behaviour,Core Behaviour Signals,"When priorities change suddenly, I tend to:",False,1.0,core,,A,adjust quickly and keep moving,Core_Driver,1.0
3,core_behaviour,Core Behaviour Signals,"When priorities change suddenly, I tend to:",False,1.0,core,,B,speak with others to get alignment,Core_Influencer,1.0
3,core_behaviour,Core Behaviour Signals,"When priorities change suddenly, I tend to:",False,1.0,core,,C,look for a stable way to keep work on track,Core_Stabiliser,1.0
3,core_behaviour,Core Behaviour Signals,"When priorities change suddenly, I tend to:",False,1.0,core,,D,reassess the implications before acting,Core_Analyst,1.0
4,core_behaviour,Core Behaviour Signals,I am usually most comfortable with work that is:,False,1.0,core,,A,stretching and outcome-focused,Core_Driver,1.0
4,core_behaviour,Core Behaviour Signals,I am usually most comfortable with work that is:,False,1.0,core,,B,people-facing and interactive,Core_Influencer,1.0
4,core_behaviour,Core Behaviour Signals,I am usually most comfortable with work that is:,False,1.0,core,,C,cooperative and dependable,Core_Stabiliser,1.0
4,core_behaviour,Core Behaviour Signals,I am usually most comfortable with work that is:,False,1.0,core,,D,technical or analytical,Core_Analyst,1.0
5,core_behaviour,Core Behaviour Signals,"In uncertain situations, I usually:",False,1.0,core,,A,move forward and adjust if needed,Core_Driver,1.0
5,core_behaviour,Core Behaviour Signals,"In uncertain situations, I usually:",False,1.0,core,,B,check in with others before deciding,Core_Influencer,1.0
5,core_behaviour,Core Behaviour Signals,"In uncertain situations, I usually:",False,1.0,core,,C,look for reassurance that the plan is workable,Core_Stabiliser,1.0
5,core_behaviour,Core Behaviour Signals,"In uncertain situations, I usually:",False,1.0,core,,D,gather more information first,Core_Analyst,1.0
6,core_behaviour,Core Behaviour Signals,My attention to detail is usually:,False,1.0,core,,A,focused mainly on what most affects the outcome,Core_Driver,1.0
6,core_behaviour,Core Behaviour Signals,My attention to detail is usually:,False,1.0,core,,B,balanced with keeping communication moving,Core_Influencer,1.0
6,core_behaviour,Core Behaviour Signals,My attention to detail is usually:,False,1.0,core,,C,applied to consistency and follow-through,Core_Stabiliser,1.0
6,core_behaviour,Core Behaviour Signals,My attention to detail is usually:,False,1.0,core,,D,highly focused on accuracy and precision,Core_Analyst,1.0
7,core_behaviour,Core Behaviour Signals,Feedback usually has the biggest impact on me when it:,False,1.0,core,,A,helps me improve results quickly,Core_Driver,1.0
7,core_behaviour,Core Behaviour Signals,Feedback usually has the biggest impact on me when it:,False,1.0,core,,B,is discussed openly and constructively,Core_Influencer,1.0
7,core_behaviour,Core Behaviour Signals,Feedback usually has the biggest impact on me when it:,False,1.0,core,,C,is delivered with care and context,Core_Stabiliser,1.0
7,core_behaviour,Core Behaviour Signals,Feedback usually has the biggest impact on me when it:,False,1.0,core,,D,is specific and well reasoned,Core_Analyst,1.0
8,core_behaviour,Core Behaviour Signals,My decision-making style is usually:,False,1.0,core,,A,fast and practical,Core_Driver,1.0
8,core_behaviour,Core Behaviour Signals,My decision-making style is usually:,False,1.0,core,,B,discussion-led and people-aware,Core_Influencer,1.0
8,core_behaviour,Core Behaviour Signals,My decision-making style is usually:,False,1.0,core,,C,careful and steady,Core_Stabiliser,1.0
8,core_behaviour,Core Behaviour Signals,My decision-making style is usually:,False,1.0,core,,D,evidence-led and analytical,Core_Analyst,1.0
9,behaviour_style,Behaviour Style,In meetings I tend to:,False,1.0,style,,A,direct the discussion toward decisions,Style_Driver,1.0
9,behaviour_style,Behaviour Style,In meetings I tend to:,False,1.0,style,,B,bring energy and ideas into the discussion,Style_Influencer,1.0
9,behaviour_style,Behaviour Style,In meetings I tend to:,False,1.0,style,,C,support participation across the group,Style_Stabiliser,1.0
9,behaviour_style,Behaviour Style,In meetings I tend to:,False,1.0,style,,D,question assumptions and test the logic,Style_Analyst,1.0
10,behaviour_style,Behaviour Style,My communication style is usually:,False,1.0,style,,A,direct and concise,Style_Driver,1.0
10,behaviour_style,Behaviour Style,My communication style is usually:,False,1.0,style,,B,expressive and persuasive,Style_Influencer,1.0
10,behaviour_style,Behaviour Style,My communication style is usually:,False,1.0,style,,C,patient and considerate,Style_Stabiliser,1.0
10,behaviour_style,Behaviour Style,My communication style is usually:,False,1.0,style,,D,precise and factual,Style_Analyst,1.0
11,behaviour_style,Behaviour Style,"When leading a project, I usually:",False,1.0,style,,A,set a clear direction and push momentum,Style_Driver,1.0
11,behaviour_style,Behaviour Style,"When leading a project, I usually:",False,1.0,style,,B,build enthusiasm around the work,Style_Influencer,1.0
11,behaviour_style,Behaviour Style,"When leading a project, I usually:",False,1.0,style,,C,make sure people feel included and supported,Style_Stabiliser,1.0
11,behaviour_style,Behaviour Style,"When leading a project, I usually:",False,1.0,style,,D,"focus on structure, accuracy, and process quality",Style_Analyst,1.0
12,behaviour_style,Behaviour Style,"Under time pressure, I tend to:",False,1.0,style,,A,increase pace and urgency,Style_Driver,1.0
12,behaviour_style,Behaviour Style,"Under time pressure, I tend to:",False,1.0,style,,B,keep people motivated and engaged,Style_Influencer,1.0
12,behaviour_style,Behaviour Style,"Under time pressure, I tend to:",False,1.0,style,,C,protect team stability and cooperation,Style_Stabiliser,1.0
12,behaviour_style,Behaviour Style,"Under time pressure, I tend to:",False,1.0,style,,D,double-check detail and reduce errors,Style_Analyst,1.0
13,behaviour_style,Behaviour Style,I am most comfortable when I am:,False,1.0,style,,A,able to take control of progress,Style_Driver,1.0
13,behaviour_style,Behaviour Style,I am most comfortable when I am:,False,1.0,style,,B,able to influence and engage others,Style_Influencer,1.0
13,behaviour_style,Behaviour Style,I am most comfortable when I am:,False,1.0,style,,C,able to support and steady the team,Style_Stabiliser,1.0
13,behaviour_style,Behaviour Style,I am most comfortable when I am:,False,1.0,style,,D,able to analyse and improve the work,Style_Analyst,1.0
14,behaviour_style,Behaviour Style,Others are most likely to see me as:,False,1.0,style,,A,decisive,Style_Driver,1.0
14,behaviour_style,Behaviour Style,Others are most likely to see me as:,False,1.0,style,,B,energising,Style_Influencer,1.0
14,behaviour_style,Behaviour Style,Others are most likely to see me as:,False,1.0,style,,C,reliable,Style_Stabiliser,1.0
14,behaviour_style,Behaviour Style,Others are most likely to see me as:,False,1.0,style,,D,thoughtful,Style_Analyst,1.0
15,behaviour_style,Behaviour Style,I am most frustrated by:,False,1.0,style,,A,slow or unclear decisions,Style_Driver,1.0
15,behaviour_style,Behaviour Style,I am most frustrated by:,False,1.0,style,,B,low energy or weak engagement,Style_Influencer,1.0
15,behaviour_style,Behaviour Style,I am most frustrated by:,False,1.0,style,,C,unnecessarily confrontational behaviour,Style_Stabiliser,1.0
15,behaviour_style,Behaviour Style,I am most frustrated by:,False,1.0,style,,D,weak reasoning or avoidable errors,Style_Analyst,1.0
16,motivational_drivers,Motivational Drivers,I am most motivated by work that offers:,False,1.0,motivation,,A,clear achievement and stretch,Mot_Achievement,1.0
16,motivational_drivers,Motivational Drivers,I am most motivated by work that offers:,False,1.0,motivation,,B,influence and visibility,Mot_Influence,1.0
16,motivational_drivers,Motivational Drivers,I am most motivated by work that offers:,False,1.0,motivation,,C,stability and security,Mot_Stability,1.0
16,motivational_drivers,Motivational Drivers,I am most motivated by work that offers:,False,1.0,motivation,,D,mastery and expertise,Mot_Mastery,1.0
17,motivational_drivers,Motivational Drivers,Recognition matters most to me when it:,False,1.0,motivation,,A,reflects strong results,Mot_Achievement,1.0
17,motivational_drivers,Motivational Drivers,Recognition matters most to me when it:,False,1.0,motivation,,B,shows that my contribution is noticed,Mot_Influence,1.0
17,motivational_drivers,Motivational Drivers,Recognition matters most to me when it:,False,1.0,motivation,,C,strengthens trust and connection,Mot_Stability,1.0
17,motivational_drivers,Motivational Drivers,Recognition matters most to me when it:,False,1.0,motivation,,D,confirms depth of capability,Mot_Mastery,1.0
18,motivational_drivers,Motivational Drivers,"All else being equal, I would prefer:",False,1.0,motivation,,A,stretch targets,Mot_Achievement,1.0
18,motivational_drivers,Motivational Drivers,"All else being equal, I would prefer:",False,1.0,motivation,,B,wider relationships and reach,Mot_Influence,1.0
18,motivational_drivers,Motivational Drivers,"All else being equal, I would prefer:",False,1.0,motivation,,C,predictability and security,Mot_Stability,1.0
18,motivational_drivers,Motivational Drivers,"All else being equal, I would prefer:",False,1.0,motivation,,D,time to build skill depth,Mot_Mastery,1.0
19,motivational_drivers,Motivational Drivers,"If given a high degree of freedom at work, I would most naturally:",False,1.0,motivation,,A,compete and push for strong outcomes,Mot_Achievement,1.0
19,motivational_drivers,Motivational Drivers,"If given a high degree of freedom at work, I would most naturally:",False,1.0,motivation,,B,build ideas and gain support,Mot_Influence,1.0
19,motivational_drivers,Motivational Drivers,"If given a high degree of freedom at work, I would most naturally:",False,1.0,motivation,,C,protect what is working well,Mot_Stability,1.0
19,motivational_drivers,Motivational Drivers,"If given a high degree of freedom at work, I would most naturally:",False,1.0,motivation,,D,optimise and improve the system,Mot_Mastery,1.0
20,motivational_drivers,Motivational Drivers,I measure success mainly through:,False,1.0,motivation,,A,results achieved,Mot_Achievement,1.0
20,motivational_drivers,Motivational Drivers,I measure success mainly through:,False,1.0,motivation,,B,impact created,Mot_Influence,1.0
20,motivational_drivers,Motivational Drivers,I measure success mainly through:,False,1.0,motivation,,C,stability and harmony,Mot_Stability,1.0
20,motivational_drivers,Motivational Drivers,I measure success mainly through:,False,1.0,motivation,,D,quality and standard,Mot_Mastery,1.0
21,motivational_drivers,Motivational Drivers,I feel most energised when I am:,False,1.0,motivation,,A,meeting meaningful goals,Mot_Achievement,1.0
21,motivational_drivers,Motivational Drivers,I feel most energised when I am:,False,1.0,motivation,,B,getting people behind an idea,Mot_Influence,1.0
21,motivational_drivers,Motivational Drivers,I feel most energised when I am:,False,1.0,motivation,,C,supporting others effectively,Mot_Stability,1.0
21,motivational_drivers,Motivational Drivers,I feel most energised when I am:,False,1.0,motivation,,D,solving something difficult,Mot_Mastery,1.0
22,motivational_drivers,Motivational Drivers,I disengage fastest when:,False,1.0,motivation,,A,goals are weak or unclear,Mot_Achievement,1.0
22,motivational_drivers,Motivational Drivers,I disengage fastest when:,False,1.0,motivation,,B,my input has little reach,Mot_Influence,1.0
22,motivational_drivers,Motivational Drivers,I disengage fastest when:,False,1.0,motivation,,C,conflict keeps disrupting the environment,Mot_Stability,1.0
22,motivational_drivers,Motivational Drivers,I disengage fastest when:,False,1.0,motivation,,D,standards keep slipping,Mot_Mastery,1.0
23,interpersonal_needs,Interpersonal Needs,I work best with leaders who:,False,1.0,interpersonal,,A,take clear charge when needed,Need_Authority,1.0
23,interpersonal_needs,Interpersonal Needs,I work best with leaders who:,False,1.0,interpersonal,,B,set a compelling direction,Need_Influence,1.0
23,interpersonal_needs,Interpersonal Needs,I work best with leaders who:,False,1.0,interpersonal,,C,develop people and relationships,Need_Belonging,1.0
23,interpersonal_needs,Interpersonal Needs,I work best with leaders who:,False,1.0,interpersonal,,D,provide clarity and sound judgement,Need_Competence,1.0
24,interpersonal_needs,Interpersonal Needs,I feel most valued when I am:,False,1.0,interpersonal,,A,trusted with meaningful responsibility,Need_Authority,1.0
24,interpersonal_needs,Interpersonal Needs,I feel most valued when I am:,False,1.0,interpersonal,,B,consulted and asked for input,Need_Influence,1.0
24,interpersonal_needs,Interpersonal Needs,I feel most valued when I am:,False,1.0,interpersonal,,C,included and treated as part of the group,Need_Belonging,1.0
24,interpersonal_needs,Interpersonal Needs,I feel most valued when I am:,False,1.0,interpersonal,,D,recognised for expertise,Need_Competence,1.0
25,interpersonal_needs,Interpersonal Needs,In teams I most naturally:,False,1.0,interpersonal,,A,step forward and lead,Need_Authority,1.0
25,interpersonal_needs,Interpersonal Needs,In teams I most naturally:,False,1.0,interpersonal,,B,connect people and ideas,Need_Influence,1.0
25,interpersonal_needs,Interpersonal Needs,In teams I most naturally:,False,1.0,interpersonal,,C,stabilise relationships and workflow,Need_Belonging,1.0
25,interpersonal_needs,Interpersonal Needs,In teams I most naturally:,False,1.0,interpersonal,,D,contribute specialist thinking,Need_Competence,1.0
26,interpersonal_needs,Interpersonal Needs,I usually prefer working:,False,1.0,interpersonal,,A,with room for independent judgement,Need_Authority,1.0
26,interpersonal_needs,Interpersonal Needs,I usually prefer working:,False,1.0,interpersonal,,B,in collaborative settings with interaction,Need_Influence,1.0
26,interpersonal_needs,Interpersonal Needs,I usually prefer working:,False,1.0,interpersonal,,C,in predictable teams with trust,Need_Belonging,1.0
26,interpersonal_needs,Interpersonal Needs,I usually prefer working:,False,1.0,interpersonal,,D,on intellectually demanding work,Need_Competence,1.0
27,interpersonal_needs,Interpersonal Needs,"When excluded from a decision, I am most likely to:",False,1.0,interpersonal,,A,challenge it directly,Need_Authority,1.0
27,interpersonal_needs,Interpersonal Needs,"When excluded from a decision, I am most likely to:",False,1.0,interpersonal,,B,re-engage and try to influence it,Need_Influence,1.0
27,interpersonal_needs,Interpersonal Needs,"When excluded from a decision, I am most likely to:",False,1.0,interpersonal,,C,step back and disengage,Need_Belonging,1.0
27,interpersonal_needs,Interpersonal Needs,"When excluded from a decision, I am most likely to:",False,1.0,interpersonal,,D,analyse the reasoning behind it,Need_Competence,1.0
28,interpersonal_needs,Interpersonal Needs,"In working relationships, I most often seek:",False,1.0,interpersonal,,A,clear decision authority,Need_Authority,1.0
28,interpersonal_needs,Interpersonal Needs,"In working relationships, I most often seek:",False,1.0,interpersonal,,B,the ability to shape outcomes,Need_Influence,1.0
28,interpersonal_needs,Interpersonal Needs,"In working relationships, I most often seek:",False,1.0,interpersonal,,C,a sense of trust and belonging,Need_Belonging,1.0
28,interpersonal_needs,Interpersonal Needs,"In working relationships, I most often seek:",False,1.0,interpersonal,,D,respect for good thinking and capability,Need_Competence,1.0
29,conflict_style,Conflict Style,"When disagreement appears, I usually:",False,1.0,conflict,,A,address it directly,Conflict_Compete,1.0
29,conflict_style,Conflict Style,"When disagreement appears, I usually:",False,1.0,conflict,,B,try to persuade and bring others with me,Conflict_Collaborate,1.0
29,conflict_style,Conflict Style,"When disagreement appears, I usually:",False,1.0,conflict,,C,look for a workable middle ground,Conflict_Compromise,1.0
29,conflict_style,Conflict Style,"When disagreement appears, I usually:",False,1.0,conflict,,D,step back until the issue is clearer,Conflict_Avoid,1.0
30,conflict_style,Conflict Style,"When challenged publicly, I tend to:",False,1.0,conflict,,A,stand firm on my position,Conflict_Compete,1.0
30,conflict_style,Conflict Style,"When challenged publicly, I tend to:",False,1.0,conflict,,B,respond in the moment and try to regain support,Conflict_Collaborate,1.0
30,conflict_style,Conflict Style,"When challenged publicly, I tend to:",False,1.0,conflict,,C,de-escalate to protect the relationship,Conflict_Accommodate,1.0
30,conflict_style,Conflict Style,"When challenged publicly, I tend to:",False,1.0,conflict,,D,clarify facts before reacting further,Conflict_Avoid,1.0
31,conflict_style,Conflict Style,"If a colleague is underperforming, I usually:",False,1.0,conflict,,A,address it directly and clearly,Conflict_Compete,1.0
31,conflict_style,Conflict Style,"If a colleague is underperforming, I usually:",False,1.0,conflict,,B,encourage improvement through discussion,Conflict_Collaborate,1.0
31,conflict_style,Conflict Style,"If a colleague is underperforming, I usually:",False,1.0,conflict,,C,support them quietly and give space,Conflict_Accommodate,1.0
31,conflict_style,Conflict Style,"If a colleague is underperforming, I usually:",False,1.0,conflict,,D,review the process before confronting the person,Conflict_Avoid,1.0
32,conflict_style,Conflict Style,I am most likely to hold back from conflict when:,False,1.0,conflict,,A,the issue is not worth the energy,Conflict_Compete,1.0
32,conflict_style,Conflict Style,I am most likely to hold back from conflict when:,False,1.0,conflict,,B,the relationship matters a lot,Conflict_Collaborate,1.0
32,conflict_style,Conflict Style,I am most likely to hold back from conflict when:,False,1.0,conflict,,C,the environment feels too aggressive,Conflict_Accommodate,1.0
32,conflict_style,Conflict Style,I am most likely to hold back from conflict when:,False,1.0,conflict,,D,the reasoning still seems unclear,Conflict_Avoid,1.0
33,conflict_style,Conflict Style,My main strength in conflict is usually:,False,1.0,conflict,,A,directness,Conflict_Compete,1.0
33,conflict_style,Conflict Style,My main strength in conflict is usually:,False,1.0,conflict,,B,influence and dialogue,Conflict_Collaborate,1.0
33,conflict_style,Conflict Style,My main strength in conflict is usually:,False,1.0,conflict,,C,empathy and care,Conflict_Accommodate,1.0
33,conflict_style,Conflict Style,My main strength in conflict is usually:,False,1.0,conflict,,D,objectivity,Conflict_Avoid,1.0
34,conflict_style,Conflict Style,My conflict risk is usually that I can become too:,False,1.0,conflict,,A,forceful,Conflict_Compete,1.0
34,conflict_style,Conflict Style,My conflict risk is usually that I can become too:,False,1.0,conflict,,B,talkative or persuasive,Conflict_Collaborate,1.0
34,conflict_style,Conflict Style,My conflict risk is usually that I can become too:,False,1.0,conflict,,C,accommodating,Conflict_Accommodate,1.0
34,conflict_style,Conflict Style,My conflict risk is usually that I can become too:,False,1.0,conflict,,D,detached or over-analytical,Conflict_Avoid,1.0
35,stress_derailers,Stress & Derailers,"Under prolonged pressure, I may:",False,1.0,stress,,A,become more controlling,Stress_Control,1.0
35,stress_derailers,Stress & Derailers,"Under prolonged pressure, I may:",False,1.0,stress,,B,become more scattered,Stress_Scatter,1.0
35,stress_derailers,Stress & Derailers,"Under prolonged pressure, I may:",False,1.0,stress,,C,avoid difficult conversations,Stress_Avoidance,1.0
35,stress_derailers,Stress & Derailers,"Under prolonged pressure, I may:",False,1.0,stress,,D,become more critical than usual,Stress_Criticality,1.0
36,stress_derailers,Stress & Derailers,"When overwhelmed, I tend to:",False,1.0,stress,,A,take over the situation,Stress_Control,1.0
36,stress_derailers,Stress & Derailers,"When overwhelmed, I tend to:",False,1.0,stress,,B,talk more and move quickly between issues,Stress_Scatter,1.0
36,stress_derailers,Stress & Derailers,"When overwhelmed, I tend to:",False,1.0,stress,,C,retreat and reduce contact,Stress_Avoidance,1.0
36,stress_derailers,Stress & Derailers,"When overwhelmed, I tend to:",False,1.0,stress,,D,analyse repeatedly and struggle to let go,Stress_Criticality,1.0
37,stress_derailers,Stress & Derailers,"When trust is broken, I usually:",False,1.0,stress,,A,react quickly and push for control,Stress_Control,1.0
37,stress_derailers,Stress & Derailers,"When trust is broken, I usually:",False,1.0,stress,,B,show my frustration openly,Stress_Scatter,1.0
37,stress_derailers,Stress & Derailers,"When trust is broken, I usually:",False,1.0,stress,,C,internalise it and pull back,Stress_Avoidance,1.0
37,stress_derailers,Stress & Derailers,"When trust is broken, I usually:",False,1.0,stress,,D,become colder and more distant,Stress_Criticality,1.0
38,stress_derailers,Stress & Derailers,"Under pressure, others may sometimes experience me as:",False,1.0,stress,,A,more forceful than usual,Stress_Control,1.0
38,stress_derailers,Stress & Derailers,"Under pressure, others may sometimes experience me as:",False,1.0,stress,,B,more reactive or inconsistent,Stress_Scatter,1.0
38,stress_derailers,Stress & Derailers,"Under pressure, others may sometimes experience me as:",False,1.0,stress,,C,harder to read or engage,Stress_Avoidance,1.0
38,stress_derailers,Stress & Derailers,"Under pressure, others may sometimes experience me as:",False,1.0,stress,,D,more exacting or demanding,Stress_Criticality,1.0
39,stress_derailers,Stress & Derailers,My most likely blind spot under strain is:,False,1.0,stress,,A,impatience,Stress_Control,1.0
39,stress_derailers,Stress & Derailers,My most likely blind spot under strain is:,False,1.0,stress,,B,over-optimism,Stress_Scatter,1.0
39,stress_derailers,Stress & Derailers,My most likely blind spot under strain is:,False,1.0,stress,,C,avoidance,Stress_Avoidance,1.0
39,stress_derailers,Stress & Derailers,My most likely blind spot under strain is:,False,1.0,stress,,D,perfectionism,Stress_Criticality,1.0
40,stress_derailers,Stress & Derailers,"When I feel under threat, I tend to:",False,1.0,stress,,A,push back strongly,Stress_Control,1.0
40,stress_derailers,Stress & Derailers,"When I feel under threat, I tend to:",False,1.0,stress,,B,defend my position quickly,Stress_Scatter,1.0
40,stress_derailers,Stress & Derailers,"When I feel under threat, I tend to:",False,1.0,stress,,C,freeze or hold back,Stress_Avoidance,1.0
40,stress_derailers,Stress & Derailers,"When I feel under threat, I tend to:",False,1.0,stress,,D,overthink the situation,Stress_Criticality,1.0
41,decision_risk,Decision & Risk Orientation,Risk at work usually feels to me like:,False,1.0,decision,,A,an opportunity worth pursuing,Decision_Opportunity,1.0
41,decision_risk,Decision & Risk Orientation,Risk at work usually feels to me like:,False,1.0,decision,,B,something that often needs collective judgement,Decision_Social,1.0
41,decision_risk,Decision & Risk Orientation,Risk at work usually feels to me like:,False,1.0,decision,,C,something to manage carefully,Decision_Stability,1.0
41,decision_risk,Decision & Risk Orientation,Risk at work usually feels to me like:,False,1.0,decision,,D,something to assess through evidence,Decision_Evidence,1.0
42,decision_risk,Decision & Risk Orientation,I usually prefer decisions that are:,False,1.0,decision,,A,fast and practical,Decision_Opportunity,1.0
42,decision_risk,Decision & Risk Orientation,I usually prefer decisions that are:,False,1.0,decision,,B,aligned through discussion,Decision_Social,1.0
42,decision_risk,Decision & Risk Orientation,I usually prefer decisions that are:,False,1.0,decision,,C,safe and dependable,Decision_Stability,1.0
42,decision_risk,Decision & Risk Orientation,I usually prefer decisions that are:,False,1.0,decision,,D,evidence-based,Decision_Evidence,1.0
43,decision_risk,Decision & Risk Orientation,"In high-stakes decisions, I tend to:",False,1.0,decision,,A,act and adapt,Decision_Opportunity,1.0
43,decision_risk,Decision & Risk Orientation,"In high-stakes decisions, I tend to:",False,1.0,decision,,B,influence and align others,Decision_Social,1.0
43,decision_risk,Decision & Risk Orientation,"In high-stakes decisions, I tend to:",False,1.0,decision,,C,stabilise and reduce disruption,Decision_Stability,1.0
43,decision_risk,Decision & Risk Orientation,"In high-stakes decisions, I tend to:",False,1.0,decision,,D,model scenarios and assess trade-offs,Decision_Evidence,1.0
44,decision_risk,Decision & Risk Orientation,I tend to trust most:,False,1.0,decision,,A,instinct and experience,Decision_Opportunity,1.0
44,decision_risk,Decision & Risk Orientation,I tend to trust most:,False,1.0,decision,,B,people and perspective,Decision_Social,1.0
